,all_hits,description,hit_num,name,species
2957,,"NZ_CP027298.1 Streptomyces sp. SGAir0924 plasmid unnamed_4, complete sequence",0.0,NZ_CP027298.1,Streptomyces sp.
2958,,NZ_CP027299.1 Streptomyces sp. SGAir0924 plasmid unnamed_5,0.0,NZ_CP027299.1,Streptomyces sp.
2959,Chitinase_expanded Chitinase_expanded,NZ_CP047020.1 Streptomyces sp. T44 chromosome,2.0,NZ_CP047020.1,Streptomyces sp.
2960,Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP010833.1 Streptomyces sp. Tue 6075 strain Tue6075 chromosome, complete genome",5.0,NZ_CP010833.1,Streptomyces sp.
2961,Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP029618.1 Streptomyces sp. WAC 06738 chromosome, complete genome",4.0,NZ_CP029618.1,Streptomyces sp.
2962,Chitinase_expanded Chitinase_expanded,"NZ_CP041610.1 Streptomyces sp. RLB3-17 chromosome, complete genome",2.0,NZ_CP041610.1,Streptomyces sp.
2963,Chitinase_expanded Chitinase_expanded,"NZ_CP053189.1 Streptomyces sp. jing01 chromosome, complete genome",2.0,NZ_CP053189.1,Streptomyces sp.
2964,,NZ_CP033072.1 Streptomyces sp. Z022 plasmid unnamed1,0.0,NZ_CP033072.1,Streptomyces sp.
2965,Chitinase_expanded Chitinase_expanded,"NZ_CP033073.1 Streptomyces sp. Z022 chromosome, complete genome",2.0,NZ_CP033073.1,Streptomyces sp.
2966,Chitinase_expanded,"NZ_CP050975.1 Streptomyces sp. RPA4-2 chromosome, complete genome",1.0,NZ_CP050975.1,Streptomyces sp.
2967,,"NZ_CP026489.1 Streptomyces sp. 604F plasmid unnamed, complete sequence",0.0,NZ_CP026489.1,Streptomyces sp.
2968,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP026490.1 Streptomyces sp. 604F chromosome, complete genome",3.0,NZ_CP026490.1,Streptomyces sp.
2969,Chitinase_expanded Chitinase_expanded,"NZ_CP050974.1 Streptomyces sp. RLB1-33 chromosome, complete genome",2.0,NZ_CP050974.1,Streptomyces sp.
2970,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP029338.1 Streptomyces sp. SM17 chromosome, complete genome",3.0,NZ_CP029338.1,Streptomyces sp.
2971,,"NZ_CP029339.1 Streptomyces sp. SM17 plasmid pSM17A, complete sequence",0.0,NZ_CP029339.1,Streptomyces sp.
2972,,"NZ_CP029340.1 Streptomyces sp. SM17 plasmid pSM17B, complete sequence",0.0,NZ_CP029340.1,Streptomyces sp.
2973,,"NZ_CP029341.1 Streptomyces sp. SM17 plasmid pSM17C, complete sequence",0.0,NZ_CP029341.1,Streptomyces sp.
2974,Chitinase_expanded,"NZ_CP019779.1 Streptomyces sp. MOE7 chromosome, complete genome",1.0,NZ_CP019779.1,Streptomyces sp.
2975,Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP034350.1 Streptomyces sp. W1SF4 chromosome, complete genome",4.0,NZ_CP034350.1,Streptomyces sp.
2976,,"NZ_CP034351.1 Streptomyces sp. W1SF4 plasmid p1, complete sequence",0.0,NZ_CP034351.1,Streptomyces sp.
2977,,"NZ_CP034352.1 Streptomyces sp. W1SF4 plasmid p2, complete sequence",0.0,NZ_CP034352.1,Streptomyces sp.
2978,Chitinase_expanded,NZ_CP025018.1 Streptomyces sp. M56,1.0,NZ_CP025018.1,Streptomyces sp.
2979,Chitinase_expanded,"NZ_CP021118.1 Streptomyces sp. CLI2509 strain CLI2905 chromosome, complete genome",1.0,NZ_CP021118.1,Streptomyces sp.
2980,,"NZ_CP021119.1 Streptomyces sp. CLI2509 strain CLI2905 plasmid unnamed1, complete sequence",0.0,NZ_CP021119.1,Streptomyces sp.
2981,Chitinase_expanded Chitinase_expanded,"NZ_CP030073.1 Streptomyces sp. ZFG47 chromosome, complete genome",2.0,NZ_CP030073.1,Streptomyces sp.
2982,,"NZ_CP030074.1 Streptomyces sp. ZFG47 plasmid unnamed1, complete sequence",0.0,NZ_CP030074.1,Streptomyces sp.
2983,,"NZ_CP041605.1 Streptomyces sp. S1D4-14 plasmid pS1D4-14.1, complete sequence",0.0,NZ_CP041605.1,Streptomyces sp.
2984,,"NZ_CP041606.1 Streptomyces sp. S1D4-14 plasmid pS1D4-14.2, complete sequence",0.0,NZ_CP041606.1,Streptomyces sp.
2985,Chitinase_expanded Chitinase_expanded,"NZ_CP041607.1 Streptomyces sp. S1D4-14 chromosome, complete genome",2.0,NZ_CP041607.1,Streptomyces sp.
2986,Chitinase_expanded Chitinase_expanded,"NZ_CP003987.1 Streptomyces sp. 769 chromosome, complete genome",2.0,NZ_CP003987.1,Streptomyces sp.
2987,,"NZ_CP003988.1 Streptomyces sp. 769 plasmid pSGZL, complete sequence",0.0,NZ_CP003988.1,Streptomyces sp.
2988,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP009802.1 Streptomyces sp. FR-008 chromosome, complete genome",3.0,NZ_CP009802.1,Streptomyces sp.
2989,TcB_expanded,"NZ_CP009803.1 Streptomyces sp. FR-008 plasmid pSSFR1, complete sequence",1.0,NZ_CP009803.1,Streptomyces sp.
2990,,"NZ_CP009804.1 Streptomyces sp. FR-008 plasmid pSSFR2, complete sequence",0.0,NZ_CP009804.1,Streptomyces sp.
2991,Chitinase_expanded,"NZ_CP047318.1 Streptomyces sp. HM190 chromosome, complete genome",1.0,NZ_CP047318.1,Streptomyces sp.
2992,Chitinase_expanded Chitinase_expanded,"NZ_CP041650.1 Streptomyces sp. RLB1-8 chromosome, complete genome",2.0,NZ_CP041650.1,Streptomyces sp.
2993,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP029601.1 Streptomyces sp. WAC 01438 chromosome, complete genome",3.0,NZ_CP029601.1,Streptomyces sp.
2994,,"NZ_CP029602.1 Streptomyces sp. WAC 01438 plasmid unnamed1, complete sequence",0.0,NZ_CP029602.1,Streptomyces sp.
2995,Chitinase_expanded,"NZ_CP028719.1 Streptomyces sp. endophyte_N2 chromosome, complete genome",1.0,NZ_CP028719.1,Streptomyces sp.
2996,Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP015362.1 Streptomyces sp. S8 chromosome, complete genome",5.0,NZ_CP015362.1,Streptomyces sp.
2997,,"NZ_CP015446.1 Streptomyces sp. S8 plasmid unnamed, complete sequence",0.0,NZ_CP015446.1,Streptomyces sp.
2998,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP033581.1 Streptomyces sp. ADI95-16 chromosome, complete genome",3.0,NZ_CP033581.1,Streptomyces sp.
2999,,"NZ_CP033582.1 Streptomyces sp. ADI95-16 plasmid pADI95-16a, complete sequence",0.0,NZ_CP033582.1,Streptomyces sp.
3000,,"NZ_CP033583.1 Streptomyces sp. ADI95-16 plasmid pADI95-16b, complete sequence",0.0,NZ_CP033583.1,Streptomyces sp.
3001,,"NZ_CP033584.1 Streptomyces sp. ADI95-16 plasmid pADI95-16c, complete sequence",0.0,NZ_CP033584.1,Streptomyces sp.
3002,,"NZ_CP033585.1 Streptomyces sp. ADI95-16 plasmid pADI95-16d, complete sequence",0.0,NZ_CP033585.1,Streptomyces sp.
3003,Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP034353.1 Streptomyces sp. KPB2 chromosome, complete genome",4.0,NZ_CP034353.1,Streptomyces sp.
3004,Chitinase_expanded Chitinase_expanded,"NZ_CP026121.1 Streptomyces sp. Go-475 chromosome, complete genome",2.0,NZ_CP026121.1,Streptomyces sp.
3005,Chitinase_expanded,"NZ_CP029241.1 Streptomyces sp. NHF165 chromosome, complete genome",1.0,NZ_CP029241.1,Streptomyces sp.
3006,Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP021707.1 Streptomyces sp. S063 chromosome, complete genome",5.0,NZ_CP021707.1,Streptomyces sp.
3007,Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP009754.1 Streptomyces sp. CCM_MD2014 chromosome, complete genome",4.0,NZ_CP009754.1,Streptomyces sp.
3008,Chitinase_expanded Chitinase_expanded,"NZ_CP041650.2 Streptomyces sp. RLB1-8 chromosome, complete genome",2.0,NZ_CP041650.2,Streptomyces sp.
3009,Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP047140.1 Streptomyces sp. Tu 2975 chromosome, complete genome",4.0,NZ_CP047140.1,Streptomyces sp.
3010,Chitinase_expanded Chitinase_expanded,"NZ_CP045643.1 Streptomyces sp. QMT-28 chromosome, complete genome",2.0,NZ_CP045643.1,Streptomyces sp.
3011,Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded,NZ_CP025511.1 Streptomyces sp. DUT11 chromosome,5.0,NZ_CP025511.1,Streptomyces sp.
3012,Chitinase_expanded,"NZ_CP028369.1 Streptomyces sp. P3 chromosome, complete genome",1.0,NZ_CP028369.1,Streptomyces sp.
3013,Chitinase_expanded Chitinase_expanded,"NZ_CP041610.2 Streptomyces sp. RLB3-17 chromosome, complete genome",2.0,NZ_CP041610.2,Streptomyces sp.
3014,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP029342.1 Streptomyces sp. SM18 chromosome, complete genome",3.0,NZ_CP029342.1,Streptomyces sp.
3015,Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP019798.1 Streptomyces sp. fd1-xmd chromosome, complete genome",4.0,NZ_CP019798.1,Streptomyces sp.
3016,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP029617.1 Streptomyces sp. WAC 01529 chromosome, complete genome",3.0,NZ_CP029617.1,Streptomyces sp.
3017,Chitinase_expanded Chitinase_expanded,"NZ_CP051010.1 Streptomyces sp. S1D4-11 chromosome, complete genome",2.0,NZ_CP051010.1,Streptomyces sp.
3018,Chitinase_expanded Chitinase_expanded,"NZ_CP034539.1 Streptomyces sp. MK-45 chromosome, complete genome",2.0,NZ_CP034539.1,Streptomyces sp.
3019,Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP046905.1 Streptomyces sp. QHH-9511 chromosome, complete genome",4.0,NZ_CP046905.1,Streptomyces sp.
3020,,"NZ_CP046906.1 Streptomyces sp. QHH-9511 plasmid unnamed, complete sequence",0.0,NZ_CP046906.1,Streptomyces sp.
3021,Chitinase_expanded,"NZ_CP029541.1 Streptomyces sp. NEAU-S7GS2 chromosome, complete genome",1.0,NZ_CP029541.1,Streptomyces sp.
3022,,"NZ_CP029542.1 Streptomyces sp. NEAU-S7GS2 plasmid unnamed1, complete sequence",0.0,NZ_CP029542.1,Streptomyces sp.
3023,,"NZ_CP041652.2 Streptomyces sp. RLB1-9 plasmid pRLB1-9.2, complete sequence",0.0,NZ_CP041652.2,Streptomyces sp.
3024,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP048397.1 Streptomyces sp. S4.7 chromosome, complete genome",3.0,NZ_CP048397.1,Streptomyces sp.
3025,,"NZ_CP048398.1 Streptomyces sp. S4.7 plasmid pSSPS4.7a, complete sequence",0.0,NZ_CP048398.1,Streptomyces sp.
3026,,"NZ_CP048399.1 Streptomyces sp. S4.7 plasmid pSSPS4.7b, complete sequence",0.0,NZ_CP048399.1,Streptomyces sp.
3027,Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP011492.1 Streptomyces sp. CNQ-509 chromosome, complete genome",4.0,NZ_CP011492.1,Streptomyces sp.
3028,Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP050504.1 Streptomyces sp. DSM 40868 chromosome, complete genome",4.0,NZ_CP050504.1,Streptomyces sp.
3029,Chitinase_expanded Chitinase_expanded,NZ_CP053109.1 Streptomyces sp. Z423-1 chromosome,2.0,NZ_CP053109.1,Streptomyces sp.
3030,Chitinase_expanded,"NZ_CP047146.1 Streptomyces sp. GS7 chromosome, complete genome",1.0,NZ_CP047146.1,Streptomyces sp.
3031,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP042278.1 Streptomyces sp. WAC6273 substr. delta orf15 pCRISPR-Cas9 chromosome, complete genome",3.0,NZ_CP042278.1,Streptomyces sp.
3032,Chitinase_expanded Chitinase_expanded,"NZ_CP015849.1 Streptomyces sp. SAT1 chromosome, complete genome",2.0,NZ_CP015849.1,Streptomyces sp.
3033,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP039123.1 Streptomyces sp. SS52 chromosome, complete genome",3.0,NZ_CP039123.1,Streptomyces sp.
3034,Chitinase_expanded Chitinase_expanded,"NZ_CP041612.2 Streptomyces sp. S1A1-8 chromosome, complete genome",2.0,NZ_CP041612.2,Streptomyces sp.
3035,Chitinase_expanded,"NZ_CP022545.1 Streptomyces sp. 11-1-2 chromosome, complete genome",1.0,NZ_CP022545.1,Streptomyces sp.
3036,,"NZ_CP022546.1 Streptomyces sp. 11-1-2 plasmid unnamed1, complete sequence",0.0,NZ_CP022546.1,Streptomyces sp.
3037,Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP027022.1 Streptomyces sp. WAC00288 chromosome, complete genome",5.0,NZ_CP027022.1,Streptomyces sp.
3038,,"NZ_CP027023.1 Streptomyces sp. WAC00288 plasmid p1, complete sequence",0.0,NZ_CP027023.1,Streptomyces sp.
3039,TcB_expanded,"NZ_CP027024.1 Streptomyces sp. WAC00288 plasmid p2, complete sequence",1.0,NZ_CP027024.1,Streptomyces sp.
3040,,"NZ_CP027025.1 Streptomyces sp. WAC00288 plasmid p3, complete sequence",0.0,NZ_CP027025.1,Streptomyces sp.
3041,,"NZ_CP027026.1 Streptomyces sp. WAC00288 plasmid p4, complete sequence",0.0,NZ_CP027026.1,Streptomyces sp.
3042,Chitinase_expanded,"NZ_CP045740.1 Streptomyces sp. SUK 48 chromosome, complete genome",1.0,NZ_CP045740.1,Streptomyces sp.
3043,Chitinase_expanded,"NZ_CP031194.1 Streptomyces sp. GSSD-12 chromosome, complete genome",1.0,NZ_CP031194.1,Streptomyces sp.
3044,Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP030771.1 Streptomyces sp. YIM 121038 chromosome, complete genome",5.0,NZ_CP030771.1,Streptomyces sp.
3045,,"NZ_CP030772.1 Streptomyces sp. YIM 121038 plasmid pSSP121038, complete sequence",0.0,NZ_CP030772.1,Streptomyces sp.
3046,Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP020039.1 Streptomyces sp. 3211 isolate 3 chromosome, complete genome",4.0,NZ_CP020039.1,Streptomyces sp.
3047,,"NZ_CP020040.1 Streptomyces sp. 3211 isolate 3 plasmid p3211-1, complete sequence",0.0,NZ_CP020040.1,Streptomyces sp.
3048,,"NZ_CP020041.1 Streptomyces sp. 3211 isolate 3 plasmid p3211-2, complete sequence",0.0,NZ_CP020041.1,Streptomyces sp.
3049,Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP018870.1 Streptomyces sp. TN58 chromosome, complete genome",4.0,NZ_CP018870.1,Streptomyces sp.
3050,Chitinase_expanded Chitinase_expanded,"NZ_CP013743.1 Streptomyces sp. CdTB01 chromosome, complete genome",2.0,NZ_CP013743.1,Streptomyces sp.
3051,,"NZ_CP013744.1 Streptomyces sp. CdTB01 plasmid unnamed, complete sequence",0.0,NZ_CP013744.1,Streptomyces sp.
3052,,"NZ_CP038146.1 Streptomyces sp. S501 plasmid unnamed, complete sequence",0.0,NZ_CP038146.1,Streptomyces sp.
3053,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP038147.1 Streptomyces sp. S501 chromosome, complete genome",3.0,NZ_CP038147.1,Streptomyces sp.
3054,Chitinase_expanded Chitinase_expanded,"NZ_CP028834.1 Streptomyces sp. M2 chromosome, complete genome",2.0,NZ_CP028834.1,Streptomyces sp.
3055,Chitinase_expanded Chitinase_expanded Chitinase_expanded,"NZ_CP047147.1 Streptomyces sp. GF20 chromosome, complete genome",3.0,NZ_CP047147.1,Streptomyces sp.
3056,,"NZ_CP052859.1 Pseudomonas sp. ADAK18 chromosome, complete genome",0.0,NZ_CP052859.1,Pseudomonas sp.
3057,TcB_expanded TcB_expanded TcB_expanded TcB_expanded A1_expanded A1_expanded,"NZ_CP043060.1 Pseudomonas sp. J380 chromosome, complete genome",6.0,NZ_CP043060.1,Pseudomonas sp.
3058,,"NZ_CP026675.1 Pseudomonas sp. SWI36 chromosome, complete genome",0.0,NZ_CP026675.1,Pseudomonas sp.
3059,,"NZ_CP051857.1 Pseudomonas sp. SK chromosome, complete genome",0.0,NZ_CP051857.1,Pseudomonas sp.
3060,A1_expanded,"NZ_CP025035.2 Pseudomonas sp. SGAir0191 chromosome, complete genome",1.0,NZ_CP025035.2,Pseudomonas sp.
3061,,"NZ_CP049045.1 Pseudomonas sp. BIOMIG1BAC chromosome, complete genome",0.0,NZ_CP049045.1,Pseudomonas sp.
3062,TcB_expanded TcB_expanded TcB_expanded TcB_expanded A1_expanded,"NZ_CP027733.1 Pseudomonas sp. R4-39-08 chromosome, complete genome",5.0,NZ_CP027733.1,Pseudomonas sp.
3063,TcB_expanded A1_expanded,"NZ_CP035088.1 Pseudomonas sp. 11K1 chromosome, complete genome",2.0,NZ_CP035088.1,Pseudomonas sp.
3064,,"NZ_CP035089.1 Pseudomonas sp. 11K1 plasmid p11K1, complete sequence",0.0,NZ_CP035089.1,Pseudomonas sp.
3065,,"NZ_CP040930.1 Pseudomonas sp. SWI7 chromosome, complete genome",0.0,NZ_CP040930.1,Pseudomonas sp.
3066,A1_expanded,"NZ_CP052862.1 Pseudomonas sp. ADAK2 chromosome, complete genome",1.0,NZ_CP052862.1,Pseudomonas sp.
3067,,"NZ_CP026674.1 Pseudomonas sp. SWI44 chromosome, complete genome",0.0,NZ_CP026674.1,Pseudomonas sp.
3068,,NZ_AP014637.1 Pseudomonas sp. StFLB209,0.0,NZ_AP014637.1,Pseudomonas sp.
3069,TcB_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded A1_expanded A1_expanded,"NZ_CP023269.1 Pseudomonas sp. MYb193 chromosome, complete genome",9.0,NZ_CP023269.1,Pseudomonas sp.
3070,,"NZ_CP043311.1 Pseudomonas sp. PE08 chromosome, complete genome",0.0,NZ_CP043311.1,Pseudomonas sp.
3071,,"NZ_CP007012.1 Pseudomonas sp. FGI182, complete genome",0.0,NZ_CP007012.1,Pseudomonas sp.
3072,,"NZ_CP024478.1 Pseudomonas sp. HLS-6 chromosome, complete genome",0.0,NZ_CP024478.1,Pseudomonas sp.
3073,TcB_expanded A1_expanded,"NZ_CP052858.1 Pseudomonas sp. ADAK20 chromosome, complete genome",2.0,NZ_CP052858.1,Pseudomonas sp.
3074,TcB_expanded TcB_expanded TcB_expanded TcB_expanded A1_expanded A1_expanded,"NZ_CP016849.1 Pseudomonas sp. TMW 2.1634 chromosome, complete genome",6.0,NZ_CP016849.1,Pseudomonas sp.
3075,,"NZ_CP016850.1 Pseudomonas sp. TMW 2.1634 plasmid pL21564-1, complete sequence",0.0,NZ_CP016850.1,Pseudomonas sp.
3076,,"NZ_CP016851.1 Pseudomonas sp. TMW 2.1634 plasmid pL21634-2, complete sequence",0.0,NZ_CP016851.1,Pseudomonas sp.
3077,TcB_expanded A1_expanded,"NZ_CP027761.1 Pseudomonas sp. R11-23-07 chromosome, complete genome",2.0,NZ_CP027761.1,Pseudomonas sp.
3078,,"NZ_CP051625.1 Pseudomonas sp. gcc21 chromosome, complete genome",0.0,NZ_CP051625.1,Pseudomonas sp.
3079,,"NZ_CP045553.1 Pseudomonas sp. 13159349 chromosome, complete genome",0.0,NZ_CP045553.1,Pseudomonas sp.
3080,A1_expanded,"NZ_CP027734.1 Pseudomonas sp. R1-43-08 chromosome, complete genome",1.0,NZ_CP027734.1,Pseudomonas sp.
3081,TcB_expanded TcB_expanded,"NC_019670.1 Pseudomonas sp. UW4, complete sequence",2.0,NC_019670.1,Pseudomonas sp.
3082,,"NZ_CP043320.1 Pseudomonas sp. C27(2019) chromosome, complete genome",0.0,NZ_CP043320.1,Pseudomonas sp.
3083,A1_expanded,"NZ_CP022411.1 Pseudomonas sp. RU47 chromosome, complete genome",1.0,NZ_CP022411.1,Pseudomonas sp.
3084,,"NZ_CP045118.1 Pseudomonas sp. SCB32 chromosome, complete genome",0.0,NZ_CP045118.1,Pseudomonas sp.
3085,TcB_expanded A1_expanded,"NZ_CP027759.1 Pseudomonas sp. R2-7-07 chromosome, complete genome",2.0,NZ_CP027759.1,Pseudomonas sp.
3086,,"NZ_CP033105.1 Pseudomonas sp. LTJR-52 chromosome, complete genome",0.0,NZ_CP033105.1,Pseudomonas sp.
3087,,"NZ_CP019947.1 Pseudomonas sp. CC6-YY-74 chromosome, complete genome",0.0,NZ_CP019947.1,Pseudomonas sp.
3088,,"NZ_CP041933.1 Pseudomonas sp. BJP69 chromosome, complete genome",0.0,NZ_CP041933.1,Pseudomonas sp.
3089,,"NZ_CP017432.1 Pseudomonas sp. Lz4W chromosome, complete genome",0.0,NZ_CP017432.1,Pseudomonas sp.
3090,,"NZ_CP027705.1 Pseudomonas sp. CMR5c chromosome, complete genome",0.0,NZ_CP027705.1,Pseudomonas sp.
3091,A1_expanded,"NZ_CP019426.1 Pseudomonas sp. R84 chromosome, complete genome",1.0,NZ_CP019426.1,Pseudomonas sp.
3092,,NZ_AP014627.1 Pseudomonas sp. Os17,0.0,NZ_AP014627.1,Pseudomonas sp.
3093,,"NZ_CP019397.1 Pseudomonas sp. S19 chromosome, complete genome",0.0,NZ_CP019397.1,Pseudomonas sp.
3094,TcB_expanded A1_expanded,"NZ_CP045767.1 Pseudomonas sp. CFSAN084952 chromosome, complete genome",2.0,NZ_CP045767.1,Pseudomonas sp.
3095,,"NZ_CP029772.1 Pseudomonas sp. R2A2 chromosome, complete genome",0.0,NZ_CP029772.1,Pseudomonas sp.
3096,TcB_expanded TcB_expanded TcB_expanded TcB_expanded A1_expanded,"NZ_CP027728.1 Pseudomonas sp. R2-37-08W chromosome, complete genome",5.0,NZ_CP027728.1,Pseudomonas sp.
3097,,"NZ_CP017290.1 Pseudomonas sp. LPH1 chromosome, complete genome",0.0,NZ_CP017290.1,Pseudomonas sp.
3098,,"NZ_CP053929.1 Pseudomonas sp. B14-6 chromosome, complete genome",0.0,NZ_CP053929.1,Pseudomonas sp.
3099,,"NZ_CP033104.1 Pseudomonas sp. LTGT-11-2Z chromosome, complete genome",0.0,NZ_CP033104.1,Pseudomonas sp.
3100,,"NZ_CP027706.1 Pseudomonas sp. CMR12a chromosome, complete genome",0.0,NZ_CP027706.1,Pseudomonas sp.
3101,,"NZ_CP026386.1 Pseudomonas sp. PONIH3 chromosome, complete genome",0.0,NZ_CP026386.1,Pseudomonas sp.
3102,,"NZ_CP054572.1 Pseudomonas sp. FDAARGOS_761 chromosome, complete genome",0.0,NZ_CP054572.1,Pseudomonas sp.
3103,TcB_expanded TcB_expanded A1_expanded,"NZ_CP029983.1 Pseudomonas sp. LG1E9 chromosome, complete genome",3.0,NZ_CP029983.1,Pseudomonas sp.
3104,TcB_expanded TcB_expanded TcB_expanded A1_expanded,"NZ_CP027760.1 Pseudomonas sp. R4-34-07 chromosome, complete genome",4.0,NZ_CP027760.1,Pseudomonas sp.
3105,,"NZ_CP041189.1 Pseudomonas sp. NIBRBAC000502773 chromosome, complete genome",0.0,NZ_CP041189.1,Pseudomonas sp.
3106,,"NZ_CP038207.1 Pseudomonas sp. S150 chromosome, complete genome",0.0,NZ_CP038207.1,Pseudomonas sp.
3107,,"NZ_CP019396.1 Pseudomonas sp. R32 chromosome, complete genome",0.0,NZ_CP019396.1,Pseudomonas sp.
3108,,"NZ_CP031606.1 Pseudomonas sp. phDV1 chromosome, complete genome",0.0,NZ_CP031606.1,Pseudomonas sp.
3109,,"NZ_CP025229.1 Pseudomonas sp. AK6U chromosome, complete genome",0.0,NZ_CP025229.1,Pseudomonas sp.
3110,,"NZ_CP038001.1 Pseudomonas sp. SXM-1 chromosome, complete genome",0.0,NZ_CP038001.1,Pseudomonas sp.
3111,,"NC_020829.1 Pseudomonas sp. ATCC 13867, complete sequence",0.0,NC_020829.1,Pseudomonas sp.
3112,,"NZ_CP032419.1 Pseudomonas sp. K2W31S-8 chromosome, complete genome",0.0,NZ_CP032419.1,Pseudomonas sp.
